time,value,n
2015-06-07,83.04347826086956,23
2015-06-14,55.17391304347826,23
2015-06-21,69.6086956521739,23
2015-06-28,57.333333333333336,24
2015-07-05,62.625,24
2015-07-12,64.83333333333333,24
2015-07-19,78.375,24
2015-07-26,72.08333333333333,24
2015-08-02,55.583333333333336,24
2015-08-09,64.625,24
2015-08-16,57.583333333333336,24
2015-08-23,52.17391304347826,23
2015-08-30,53.43478260869565,23
2015-09-06,61.69565217391305,23
2015-09-13,59.083333333333336,24
2015-09-20,59.083333333333336,24
2015-09-27,61.083333333333336,24
2015-10-04,69.45833333333333,24
2015-10-11,34.833333333333336,24
2015-10-18,72.66666666666667,24
2015-10-25,49.5,24
2015-11-01,47.5,24
2015-11-08,54.91304347826087,23
2015-11-15,68.6086956521739,23
2015-11-22,51.91304347826087,23
2015-11-29,38.458333333333336,24
2015-12-06,69.91666666666667,24
2015-12-13,54.25,24
2015-12-20,53.125,24
2015-12-27,63.916666666666664,24
2016-01-03,82.70833333333333,24
2016-01-10,64.91666666666667,24
2016-01-17,60.583333333333336,24
2016-01-24,73.78260869565217,23
2016-01-31,60.73913043478261,23
2016-02-07,74.78260869565217,23
2016-02-14,42.791666666666664,24
2016-02-21,53.708333333333336,24
2016-02-28,55.708333333333336,24
2016-03-06,62.25,24
2016-03-13,63.458333333333336,24
2016-03-20,43.791666666666664,24
2016-03-27,85.75,24
2016-04-03,69.625,24
2016-04-10,44.958333333333336,24
2016-04-17,49.47826086956522,23
2016-04-24,59.04347826086956,23
2016-05-01,42.333333333333336,24
2016-05-08,49.75,24
2016-05-15,44.333333333333336,24
2016-05-22,42.125,24
2016-05-29,65.79166666666667,24
2016-06-05,35.291666666666664,24
2016-06-12,71.20833333333333,24
2016-06-19,23.875,24
2016-06-26,48.75,24
2016-07-03,40.26086956521739,23
2016-07-10,58.78260869565217,23
2016-07-17,63.083333333333336,24
2016-07-24,43.708333333333336,24
2016-07-31,53.625,24
2016-08-07,58.625,24
2016-08-14,36,24
2016-08-21,48.916666666666664,24
2016-08-28,50.166666666666664,24
2016-09-04,46.708333333333336,24
2016-09-11,87.16666666666667,24
2016-09-18,63.30434782608695,23
2016-09-25,66.30434782608695,23
2016-10-02,53.708333333333336,24
2016-10-09,46,24
2016-10-16,64.625,24
2016-10-23,67.625,24
2016-10-30,53.708333333333336,24
2016-11-06,56.666666666666664,24
2016-11-13,58.958333333333336,24
2016-11-20,58.958333333333336,24
2016-11-27,51.458333333333336,24
2016-12-04,61.391304347826086,23
2016-12-11,59.391304347826086,23
2016-12-18,43.333333333333336,24
2016-12-25,56.791666666666664,24
2017-01-01,50.333333333333336,24
2017-01-08,56.791666666666664,24
2017-01-15,54.25,24
2017-01-22,57.791666666666664,24
2017-01-29,32.875,24
2017-02-05,58.791666666666664,24
2017-02-12,54.25,24
2017-02-19,57.91304347826087,23
2017-02-26,61.47826086956522,23
2017-03-05,40.708333333333336,24
2017-03-12,47.041666666666664,24
2017-03-19,25.208333333333332,24
2017-03-26,68.04166666666667,24
2017-04-02,63.333333333333336,24
2017-04-09,38.125,24
2017-04-16,65.79166666666667,24
2017-04-23,48.166666666666664,24
2017-04-30,64.56521739130434,23
2017-05-07,65.04347826086956,23
2017-05-14,57.08695652173913,23
2017-05-21,63.875,24
2017-05-28,60.791666666666664,24
2017-06-04,43.625,24
2017-06-11,82.04166666666667,24
2017-06-18,44.625,24
2017-06-25,51.333333333333336,24
2017-07-02,63.416666666666664,24
2017-07-09,76.58333333333333,24
2017-07-16,85,23
2017-07-23,90.47826086956522,23
2017-07-30,63.91304347826087,23
2017-08-06,58.5,24
2017-08-13,52.583333333333336,24
2017-08-20,48.916666666666664,24
2017-08-27,35.208333333333336,24
2017-09-03,64.5,24
2017-09-10,61.291666666666664,24
2017-09-17,44.916666666666664,24
2017-09-24,52.583333333333336,24
2017-10-01,60.73913043478261,23
2017-10-08,64.21739130434783,23
2017-10-15,59.26086956521739,23
2017-10-22,56.125,24
2017-10-29,54.125,24
2017-11-05,34.25,24
2017-11-12,69.29166666666667,24
2017-11-19,43.708333333333336,24
2017-11-26,54.125,24
2017-12-03,43.208333333333336,24
2017-12-10,39.5,24
2017-12-17,48.130434782608695,23
2017-12-24,36.391304347826086,23
2017-12-31,68.08695652173913,23
2018-01-07,77.83333333333333,24
2018-01-14,62.666666666666664,24
2018-01-21,37.291666666666664,24
2018-01-28,46,24
2018-02-04,51.75,24
2018-02-11,58.208333333333336,24
2018-02-18,36.291666666666664,24
2018-02-25,45.5,24
2018-03-04,75.1304347826087,23
2018-03-11,77.65217391304348,23
2018-03-18,61.91304347826087,23
2018-03-25,47.17391304347826,23
2018-04-01,81.91304347826087,23
2018-04-08,54.43478260869565,23
2018-04-15,69.3913043478261,23
2018-04-22,49.95652173913044,23
2018-04-29,44.91304347826087,23
2018-05-06,52.17391304347826,23
2018-05-13,73.65217391304348,23
2018-05-20,60.18181818181818,22
2018-05-27,52.86363636363637,22
2018-06-03,63.18181818181818,22
2018-06-10,77.18181818181819,22
2018-06-17,54.68181818181818,22
2018-06-24,71.68181818181819,22
2018-07-01,57.36363636363637,22
2018-07-08,45.09090909090909,22
2018-07-15,59.95454545454545,22
2018-07-22,53.86363636363637,22
2018-07-29,39.59090909090909,22
2018-08-05,61.476190476190474,21
2018-08-12,69,21
2018-08-19,50.42857142857143,21
2018-08-26,54.42857142857143,21
2018-09-02,54.42857142857143,21
2018-09-09,57.61904761904762,21
2018-09-16,41.285714285714285,21
2018-09-23,53.95238095238095,21
2018-09-30,54.095238095238095,21
2018-10-07,56.95238095238095,21
2018-10-14,46.904761904761905,21
2018-10-21,62.8,20
2018-10-28,68.35,20
2018-11-04,57.25,20
2018-11-11,63.8,20
2018-11-18,43.15,20
2018-11-25,56.9,20
2018-12-02,67.35,20
2018-12-09,42.25,20
2018-12-16,53.7,20
2018-12-23,36.95,20
2018-12-30,71.35,20
2019-01-06,81.63157894736842,19
2019-01-13,55.578947368421055,19
2019-01-20,41.473684210526315,19
2019-01-27,39.473684210526315,19
2019-02-03,45.68421052631579,19
2019-02-10,49,19
2019-02-17,65.78947368421052,19
2019-02-24,43.73684210526316,19
2019-03-03,53.26315789473684,19
2019-03-10,53.63157894736842,19
2019-03-17,51,19
2019-03-24,53.611111111111114,18
2019-03-31,56.94444444444444,18
2019-04-07,72.16666666666667,18
2019-04-14,29.77777777777778,18
2019-04-21,58.94444444444444,18
2019-04-28,42.72222222222222,18
2019-05-05,65.55555555555556,18
2019-05-12,46,18
2019-05-19,65.55555555555556,18
2019-05-26,51.94444444444444,18
2019-06-02,60.94444444444444,18
2019-06-09,55.47058823529411,17
2019-06-16,65.76470588235294,17
2019-06-23,60.411764705882355,17
2019-06-30,60.411764705882355,17
2019-07-07,58.411764705882355,17
2019-07-14,74.58823529411765,17
2019-07-21,55.8235294117647,17
2019-07-28,47.88235294117647,17
2019-08-04,67,17
2019-08-11,48.23529411764706,17
2019-08-18,45.64705882352941,17
2019-08-25,56.6875,16
2019-09-01,35.625,16
2019-09-08,32.625,16
2019-09-15,41.1875,16
2019-09-22,41.1875,16
2019-09-29,53.6875,16
2019-10-06,38,16
2019-10-13,51.125,16
2019-10-20,45.75,16
2019-10-27,53.6875,16
2019-11-03,62.25,16
2019-11-10,55.53333333333333,15
2019-11-17,47.6,15
2019-11-24,56.53333333333333,15
2019-12-01,48,15
2019-12-08,51,15
2019-12-15,60.53333333333333,15
2019-12-22,48.13333333333333,15
2019-12-29,67.6,15
2020-01-05,56.53333333333333,15
2020-01-12,49,15
2020-01-19,63.06666666666667,15
2020-01-26,60.857142857142854,14
2020-02-02,35.857142857142854,14
2020-02-09,53.857142857142854,14
2020-02-16,51.357142857142854,14
2020-02-23,43.42857142857143,14
2020-03-01,58.357142857142854,14
2020-03-08,48.857142857142854,14
2020-03-15,46.42857142857143,14
2020-03-22,36.42857142857143,14
2020-03-29,57.42857142857143,14
2020-04-05,34.92857142857143,14
2020-04-12,46.857142857142854,14
2020-04-19,31.307692307692307,13
2020-04-26,45.69230769230769,13
2020-05-03,59.61538461538461,13
2020-05-10,56.15384615384615,13
2020-05-17,59.61538461538461,13
2020-05-24,56.15384615384615,13
2020-05-31,48.69230769230769,13
2020-06-07,63.61538461538461,13
2020-06-14,64.61538461538461,13
2020-06-21,63.61538461538461,13
2020-06-28,58.61538461538461,13
2020-07-05,68.58333333333333,12
2020-07-12,67.58333333333333,12
2020-07-19,67.58333333333333,12
2020-07-26,55.75,12
2020-08-02,34.5,12
2020-08-09,44.916666666666664,12
2020-08-16,63.166666666666664,12
2020-08-23,48.333333333333336,12
2020-08-30,62.166666666666664,12
2020-09-06,39.5,12
2020-09-13,66.58333333333333,12
2020-09-20,70.36363636363636,11
2020-09-27,62.63636363636363,11
2020-10-04,69.36363636363636,11
2020-10-11,76.36363636363636,11
2020-10-18,60.63636363636363,11
2020-10-25,57.27272727272727,11
2020-11-01,51.27272727272727,11
2020-11-08,48.54545454545455,11
2020-11-15,57.63636363636363,11
2020-11-22,64.63636363636364,11
2020-11-29,50.90909090909091,11
2020-12-06,54.7,10
2020-12-13,44.4,10
2020-12-20,55.7,10
2020-12-27,66,10
2021-01-03,69.3,10
2021-01-10,34.8,10
2021-01-17,62,10
2021-01-24,40.1,10
2021-01-31,44.1,10
2021-02-07,54.7,10
2021-02-14,44.1,10
2021-02-21,61.44444444444444,9
2021-02-28,73.66666666666667,9
2021-03-07,45.55555555555556,9
2021-03-14,57,9
2021-03-21,48.77777777777778,9
2021-03-28,62.44444444444444,9
2021-04-04,52,9
2021-04-11,50,9
2021-04-18,46.77777777777778,9
2021-04-25,40.55555555555556,9
2021-05-02,55.25,8
2021-05-09,45,8
2021-05-16,39.875,8
2021-05-23,53,8
2021-05-30,48.125,8
2021-06-06,24.5,8
2021-06-13,45,8
2021-06-20,35.75,8
2021-06-27,58.25,8
2021-07-04,55.25,8
2021-07-11,49,8
2021-07-18,45,7
2021-07-25,55,7
2021-08-01,31,7
2021-08-08,60,7
2021-08-15,65,7
2021-08-22,100,7
2021-08-29,54,7
2021-09-05,39,7
2021-09-12,49,7
2021-09-19,40,7
2021-09-26,30,7
2021-10-03,52,6
2021-10-10,38,6
2021-10-17,33,6
2021-10-24,53,6
2021-10-31,58,6
2021-11-07,43,6
2021-11-14,60.25,8
2021-11-21,56.2,10
2021-11-28,43,10
2021-12-05,28.6,10
2021-12-12,69.8,10
2021-12-19,63.55555555555556,9
2021-12-26,57.22222222222222,9
2022-01-02,59.77777777777778,9
2022-01-09,58.44444444444444,9
2022-01-16,54.888888888888886,9
2022-01-23,68.44444444444444,9
2022-01-30,62.55555555555556,9
2022-02-06,77.77777777777777,9
2022-02-13,69.55555555555556,9
2022-02-20,45.55555555555556,9
2022-02-27,46.888888888888886,9
2022-03-06,69,8
2022-03-13,75.5,8
2022-03-20,58,8
2022-03-27,75.5,8
2022-04-03,42,8
2022-04-10,66,8
2022-04-17,56.5,8
2022-04-24,52,8
2022-05-01,43.5,8
2022-05-08,59.5,8
2022-05-15,51,8
2022-05-22,45,7
2022-05-29,54.42857142857143,7
2022-06-05,54.42857142857143,7
2022-06-12,30.571428571428573,7
2022-06-19,51.714285714285715,7
2022-06-26,41.57142857142857,7
2022-07-03,76.85714285714286,7
2022-07-10,56.285714285714285,7
2022-07-17,57,7
2022-07-24,68.14285714285714,7
2022-07-31,57.714285714285715,7
2022-08-07,81.33333333333333,6
2022-08-14,67.66666666666667,6
2022-08-21,59,6
2022-08-28,66.66666666666667,6
2022-09-04,60,6
2022-09-11,46.333333333333336,6
2022-09-18,50.333333333333336,6
2022-09-25,69.66666666666667,6
2022-10-02,58.333333333333336,6
2022-10-09,58.666666666666664,6
2022-10-16,49,6
2022-10-23,57.2,5
2022-10-30,59.8,5
2022-11-06,59.8,5
